token,count_state,count_rest,count_total,log_odds_delta,z_score,state,comparison,state_docs_n,rest_docs_n
reflexes,1,117,118,0.005480378289222543,0.04870979681639757,South Carolina,South Carolina_vs_rest,823,68394
ram,1,117,118,0.005480378289222543,0.04870979681639757,South Carolina,South Carolina_vs_rest,823,68394
fascinated,1,117,118,0.005480378289222543,0.04870979681639757,South Carolina,South Carolina_vs_rest,823,68394
tower,2,276,278,0.003567371800061281,0.048651837513973825,South Carolina,South Carolina_vs_rest,823,68394
collected,2,276,278,0.003567371800061281,0.048651837513973825,South Carolina,South Carolina_vs_rest,823,68394
accurately,2,277,279,0.0035288292921116238,0.04821236952064675,South Carolina,South Carolina_vs_rest,823,68394
streets,3,447,450,0.002778760831468219,0.04820916471547738,South Carolina,South Carolina_vs_rest,823,68394
equipment,3,447,450,0.002778760831468219,0.04820916471547738,South Carolina,South Carolina_vs_rest,823,68394
fits,1,118,119,0.005373999799642704,0.04796542908287273,South Carolina,South Carolina_vs_rest,823,68394
justified,1,118,119,0.005373999799642704,0.04796542908287273,South Carolina,South Carolina_vs_rest,823,68394
slightest,1,118,119,0.005373999799642704,0.04796542908287273,South Carolina,South Carolina_vs_rest,823,68394
regulation,1,118,119,0.005373999799642704,0.04796542908287273,South Carolina,South Carolina_vs_rest,823,68394
calculator,1,118,119,0.005373999799642704,0.04796542908287273,South Carolina,South Carolina_vs_rest,823,68394
bust,1,118,119,0.005373999799642704,0.04796542908287273,South Carolina,South Carolina_vs_rest,823,68394
constant,5,803,808,0.0020632914742311215,0.04796089941697097,South Carolina,South Carolina_vs_rest,823,68394
strange,8,1355,1363,0.0015867304659327175,0.047900280739168764,South Carolina,South Carolina_vs_rest,823,68394
movies,3,448,451,0.002756659807786832,0.04787866673960399,South Carolina,South Carolina_vs_rest,823,68394
granted,2,278,280,0.003490561596606767,0.04777462830318509,South Carolina,South Carolina_vs_rest,823,68394
persons,2,278,280,0.003490561596606767,0.04777462830318509,South Carolina,South Carolina_vs_rest,823,68394
monthly,2,278,280,0.003490561596606767,0.04777462830318509,South Carolina,South Carolina_vs_rest,823,68394
reflective,1,119,120,0.005269390648832584,0.0472281334407644,South Carolina,South Carolina_vs_rest,823,68394
loudly,1,119,120,0.005269390648832584,0.0472281334407644,South Carolina,South Carolina_vs_rest,823,68394
namely,1,119,120,0.005269390648832584,0.0472281334407644,South Carolina,South Carolina_vs_rest,823,68394
fairness,1,119,120,0.005269390648832584,0.0472281334407644,South Carolina,South Carolina_vs_rest,823,68394
smiled,1,119,120,0.005269390648832584,0.0472281334407644,South Carolina,South Carolina_vs_rest,823,68394
theory,6,989,995,0.0018270810707701202,0.047127404615459355,South Carolina,South Carolina_vs_rest,823,68394
speaking,4,627,631,0.002289090548233119,0.04702348889754529,South Carolina,South Carolina_vs_rest,823,68394
heaven,2,280,282,0.0034148389690269454,0.04690426934487923,South Carolina,South Carolina_vs_rest,823,68394
significant,8,1362,1370,0.0015418683123797905,0.04666500626858845,South Carolina,South Carolina_vs_rest,823,68394
embrace,3,452,455,0.002669225560419264,0.046564541588128734,South Carolina,South Carolina_vs_rest,823,68394
showed,3,452,455,0.002669225560419264,0.046564541588128734,South Carolina,South Carolina_vs_rest,823,68394
implied,1,120,121,0.005166507057078107,0.046497772795768125,South Carolina,South Carolina_vs_rest,823,68394
attract,1,120,121,0.005166507057078107,0.046497772795768125,South Carolina,South Carolina_vs_rest,823,68394
boxing,1,120,121,0.005166507057078107,0.046497772795768125,South Carolina,South Carolina_vs_rest,823,68394
pressures,1,120,121,0.005166507057078107,0.046497772795768125,South Carolina,South Carolina_vs_rest,823,68394
citations,1,120,121,0.005166507057078107,0.046497772795768125,South Carolina,South Carolina_vs_rest,823,68394
organisms,1,120,121,0.005166507057078107,0.046497772795768125,South Carolina,South Carolina_vs_rest,823,68394
remembered,1,120,121,0.005166507057078107,0.046497772795768125,South Carolina,South Carolina_vs_rest,823,68394
obey,1,120,121,0.005166507057078107,0.046497772795768125,South Carolina,South Carolina_vs_rest,823,68394
labeled,1,120,121,0.005166507057078107,0.046497772795768125,South Carolina,South Carolina_vs_rest,823,68394
parody,1,120,121,0.005166507057078107,0.046497772795768125,South Carolina,South Carolina_vs_rest,823,68394
aggressive,2,281,283,0.0033773783029555915,0.04647162360375027,South Carolina,South Carolina_vs_rest,823,68394
categories,2,281,283,0.0033773783029555915,0.04647162360375027,South Carolina,South Carolina_vs_rest,823,68394
brown,6,993,999,0.0017909672719582659,0.0462883794115564,South Carolina,South Carolina_vs_rest,823,68394
amounts,2,282,284,0.0033401809798867532,0.046040648632600725,South Carolina,South Carolina_vs_rest,823,68394
extended,2,282,284,0.0033401809798867532,0.046040648632600725,South Carolina,South Carolina_vs_rest,823,68394
logical,2,282,284,0.0033401809798867532,0.046040648632600725,South Carolina,South Carolina_vs_rest,823,68394
generates,1,121,122,0.005065306677220605,0.04577421387966741,South Carolina,South Carolina_vs_rest,823,68394
multiply,1,121,122,0.005065306677220605,0.04577421387966741,South Carolina,South Carolina_vs_rest,823,68394
cite,1,121,122,0.005065306677220605,0.04577421387966741,South Carolina,South Carolina_vs_rest,823,68394
rid,1,121,122,0.005065306677220605,0.04577421387966741,South Carolina,South Carolina_vs_rest,823,68394
blades,1,121,122,0.005065306677220605,0.04577421387966741,South Carolina,South Carolina_vs_rest,823,68394
unauthorized,1,121,122,0.005065306677220605,0.04577421387966741,South Carolina,South Carolina_vs_rest,823,68394
plates,1,121,122,0.005065306677220605,0.04577421387966741,South Carolina,South Carolina_vs_rest,823,68394
volunteer,1,121,122,0.005065306677220605,0.04577421387966741,South Carolina,South Carolina_vs_rest,823,68394
justice,7,1181,1188,0.001620867289899408,0.045681998303548,South Carolina,South Carolina_vs_rest,823,68394
warning,2,283,285,0.0033032442325389155,0.045611330844557894,South Carolina,South Carolina_vs_rest,823,68394
schools,3,455,458,0.0026046504555310435,0.04558709670440535,South Carolina,South Carolina_vs_rest,823,68394
childhood,2,284,286,0.00326656533227343,0.045183656813558036,South Carolina,South Carolina_vs_rest,823,68394
carried,2,284,286,0.00326656533227343,0.045183656813558036,South Carolina,South Carolina_vs_rest,823,68394
tracks,1,122,123,0.004965748536537973,0.045057327112428915,South Carolina,South Carolina_vs_rest,823,68394
discharge,1,122,123,0.004965748536537973,0.045057327112428915,South Carolina,South Carolina_vs_rest,823,68394
permanently,1,122,123,0.004965748536537973,0.045057327112428915,South Carolina,South Carolina_vs_rest,823,68394
perceive,1,122,123,0.004965748536537973,0.045057327112428915,South Carolina,South Carolina_vs_rest,823,68394
finishing,1,122,123,0.004965748536537973,0.045057327112428915,South Carolina,South Carolina_vs_rest,823,68394
corrupt,1,122,123,0.004965748536537973,0.045057327112428915,South Carolina,South Carolina_vs_rest,823,68394
watched,2,285,287,0.003230141588407065,0.04475761327166004,South Carolina,South Carolina_vs_rest,823,68394
shall,8,1373,1381,0.0014722880326214494,0.044737159521666965,South Carolina,South Carolina_vs_rest,823,68394
plans,5,817,822,0.0019056650140267806,0.04467784903191803,South Carolina,South Carolina_vs_rest,823,68394
join,5,818,823,0.0018946108601021194,0.04444561667638053,South Carolina,South Carolina_vs_rest,823,68394
competing,1,123,124,0.004867792981425367,0.04434698647029427,South Carolina,South Carolina_vs_rest,823,68394
discourse,1,123,124,0.004867792981425367,0.04434698647029427,South Carolina,South Carolina_vs_rest,823,68394
examined,1,123,124,0.004867792981425367,0.04434698647029427,South Carolina,South Carolina_vs_rest,823,68394
hatred,1,123,124,0.004867792981425367,0.04434698647029427,South Carolina,South Carolina_vs_rest,823,68394
sorted,1,123,124,0.004867792981425367,0.04434698647029427,South Carolina,South Carolina_vs_rest,823,68394
comply,2,286,288,0.003193970347577846,0.04433318710694924,South Carolina,South Carolina_vs_rest,823,68394
repeat,2,287,289,0.003158048993077145,0.043910365360831295,South Carolina,South Carolina_vs_rest,823,68394
sensation,1,124,125,0.004771401624743987,0.043643069359786034,South Carolina,South Carolina_vs_rest,823,68394
thrown,1,124,125,0.004771401624743987,0.043643069359786034,South Carolina,South Carolina_vs_rest,823,68394
jews,1,124,125,0.004771401624743987,0.043643069359786034,South Carolina,South Carolina_vs_rest,823,68394
christianity,1,124,125,0.004771401624743987,0.043643069359786034,South Carolina,South Carolina_vs_rest,823,68394
interviews,1,124,125,0.004771401624743987,0.043643069359786034,South Carolina,South Carolina_vs_rest,823,68394
shed,1,124,125,0.004771401624743987,0.043643069359786034,South Carolina,South Carolina_vs_rest,823,68394
resemble,1,124,125,0.004771401624743987,0.043643069359786034,South Carolina,South Carolina_vs_rest,823,68394
bars,1,124,125,0.004771401624743987,0.043643069359786034,South Carolina,South Carolina_vs_rest,823,68394
emotionally,1,124,125,0.004771401624743987,0.043643069359786034,South Carolina,South Carolina_vs_rest,823,68394
varies,1,124,125,0.004771401624743987,0.043643069359786034,South Carolina,South Carolina_vs_rest,823,68394
terror,1,124,125,0.004771401624743987,0.043643069359786034,South Carolina,South Carolina_vs_rest,823,68394
hangs,1,124,125,0.004771401624743987,0.043643069359786034,South Carolina,South Carolina_vs_rest,823,68394
lizard,1,124,125,0.004771401624743987,0.043643069359786034,South Carolina,South Carolina_vs_rest,823,68394
purple,4,640,644,0.002097725818661189,0.043532657229712245,South Carolina,South Carolina_vs_rest,823,68394
kid,5,822,827,0.0018506611496036385,0.04351966231687059,South Carolina,South Carolina_vs_rest,823,68394
june,2,288,290,0.0031223749442297333,0.043489135225850045,South Carolina,South Carolina_vs_rest,823,68394
story,37,7038,7075,0.0006301583326555615,0.04333425939517611,South Carolina,South Carolina_vs_rest,823,68394
caused,4,641,645,0.0020833244536131446,0.04326724666984478,South Carolina,South Carolina_vs_rest,823,68394
guitar,2,289,291,0.003086945655779161,0.04306948404344356,South Carolina,South Carolina_vs_rest,823,68394
somehow,2,289,291,0.003086945655779161,0.04306948404344356,South Carolina,South Carolina_vs_rest,823,68394
personality,13,2336,2349,0.0010855105786466979,0.04301566771328973,South Carolina,South Carolina_vs_rest,823,68394
combinations,1,125,126,0.0046765372956567575,0.04294545649702281,South Carolina,South Carolina_vs_rest,823,68394
lastname,1,125,126,0.0046765372956567575,0.04294545649702281,South Carolina,South Carolina_vs_rest,823,68394
fortune,1,125,126,0.0046765372956567575,0.04294545649702281,South Carolina,South Carolina_vs_rest,823,68394
triple,1,125,126,0.0046765372956567575,0.04294545649702281,South Carolina,South Carolina_vs_rest,823,68394
amongst,1,125,126,0.0046765372956567575,0.04294545649702281,South Carolina,South Carolina_vs_rest,823,68394
stones,1,125,126,0.0046765372956567575,0.04294545649702281,South Carolina,South Carolina_vs_rest,823,68394
marvel,1,125,126,0.0046765372956567575,0.04294545649702281,South Carolina,South Carolina_vs_rest,823,68394
shaking,1,125,126,0.0046765372956567575,0.04294545649702281,South Carolina,South Carolina_vs_rest,823,68394
suppliers,1,125,126,0.0046765372956567575,0.04294545649702281,South Carolina,South Carolina_vs_rest,823,68394
tree,6,1010,1016,0.0016406510008550867,0.042761594893871026,South Carolina,South Carolina_vs_rest,823,68394
plane,2,290,292,0.0030517586172695843,0.042651399301516575,South Carolina,South Carolina_vs_rest,823,68394
improved,3,465,468,0.00239536953116648,0.04237797911645556,South Carolina,South Carolina_vs_rest,823,68394
math,3,465,468,0.00239536953116648,0.04237797911645556,South Carolina,South Carolina_vs_rest,823,68394
rightful,1,126,127,0.004583163991817685,0.04225403179210334,South Carolina,South Carolina_vs_rest,823,68394
memorial,1,126,127,0.004583163991817685,0.04225403179210334,South Carolina,South Carolina_vs_rest,823,68394
structural,1,126,127,0.004583163991817685,0.04225403179210334,South Carolina,South Carolina_vs_rest,823,68394
customs,1,126,127,0.004583163991817685,0.04225403179210334,South Carolina,South Carolina_vs_rest,823,68394
bite,1,126,127,0.004583163991817685,0.04225403179210334,South Carolina,South Carolina_vs_rest,823,68394
contracts,1,126,127,0.004583163991817685,0.04225403179210334,South Carolina,South Carolina_vs_rest,823,68394
agrees,1,126,127,0.004583163991817685,0.04225403179210334,South Carolina,South Carolina_vs_rest,823,68394
occupied,1,126,127,0.004583163991817685,0.04225403179210334,South Carolina,South Carolina_vs_rest,823,68394
serious,4,645,649,0.0020261620858459395,0.04220995969791215,South Carolina,South Carolina_vs_rest,823,68394
career,4,647,651,0.0019978439030641226,0.041683907855990424,South Carolina,South Carolina_vs_rest,823,68394
hunting,1,127,128,0.004491246833840279,0.04156868223879953,South Carolina,South Carolina_vs_rest,823,68394
vietnam,1,127,128,0.004491246833840279,0.04156868223879953,South Carolina,South Carolina_vs_rest,823,68394
redemption,1,127,128,0.004491246833840279,0.04156868223879953,South Carolina,South Carolina_vs_rest,823,68394
heir,2,293,295,0.002947626406646364,0.041406420751058964,South Carolina,South Carolina_vs_rest,823,68394
putting,3,469,472,0.002314136134637934,0.04111486737035287,South Carolina,South Carolina_vs_rest,823,68394
focusing,2,294,296,0.002913383939061376,0.04099447950594251,South Carolina,South Carolina_vs_rest,823,68394
batchsize,1,128,129,0.004400752021828325,0.04088929780843507,South Carolina,South Carolina_vs_rest,823,68394
breach,1,128,129,0.004400752021828325,0.04088929780843507,South Carolina,South Carolina_vs_rest,823,68394
childish,1,128,129,0.004400752021828325,0.04088929780843507,South Carolina,South Carolina_vs_rest,823,68394
citizens,3,470,473,0.0022940421141601774,0.04080087824482811,South Carolina,South Carolina_vs_rest,823,68394
party,15,2741,2756,0.0009484959168917229,0.040711430534800454,South Carolina,South Carolina_vs_rest,823,68394
teachers,2,295,297,0.0028793716709500927,0.040584044263934374,South Carolina,South Carolina_vs_rest,823,68394
dominance,1,129,130,0.00431164679395124,0.04021577134859864,South Carolina,South Carolina_vs_rest,823,68394
robust,1,129,130,0.00431164679395124,0.04021577134859864,South Carolina,South Carolina_vs_rest,823,68394
sleek,1,129,130,0.00431164679395124,0.04021577134859864,South Carolina,South Carolina_vs_rest,823,68394
shattered,1,129,130,0.00431164679395124,0.04021577134859864,South Carolina,South Carolina_vs_rest,823,68394
gross,1,129,130,0.00431164679395124,0.04021577134859864,South Carolina,South Carolina_vs_rest,823,68394
horses,1,129,130,0.00431164679395124,0.04021577134859864,South Carolina,South Carolina_vs_rest,823,68394
requiring,1,129,130,0.00431164679395124,0.04021577134859864,South Carolina,South Carolina_vs_rest,823,68394
thrilled,1,129,130,0.00431164679395124,0.04021577134859864,South Carolina,South Carolina_vs_rest,823,68394
sweat,1,129,130,0.00431164679395124,0.04021577134859864,South Carolina,South Carolina_vs_rest,823,68394
lip,2,296,298,0.0028455872886734568,0.040175103347516464,South Carolina,South Carolina_vs_rest,823,68394
sentence,8,1401,1409,0.0013000691884546,0.03990142692011485,South Carolina,South Carolina_vs_rest,823,68394
resume,3,473,476,0.0022342658096441426,0.03986314862872726,South Carolina,South Carolina_vs_rest,823,68394
demand,3,473,476,0.0022342658096441426,0.03986314862872726,South Carolina,South Carolina_vs_rest,823,68394
