token,count_state,count_rest,count_total,log_odds_delta,z_score,state,comparison,state_docs_n,rest_docs_n
ditzy,0,83,83,-0.0006527877953139694,-0.004855852014082419,New Hampshire,New Hampshire_vs_rest,344,68873
polished,0,83,83,-0.0006527877953139694,-0.004855852014082419,New Hampshire,New Hampshire_vs_rest,344,68873
http,0,83,83,-0.0006527877953139694,-0.004855852014082419,New Hampshire,New Hampshire_vs_rest,344,68873
summons,0,83,83,-0.0006527877953139694,-0.004855852014082419,New Hampshire,New Hampshire_vs_rest,344,68873
pronounced,0,83,83,-0.0006527877953139694,-0.004855852014082419,New Hampshire,New Hampshire_vs_rest,344,68873
valueerror,0,83,83,-0.0006527877953139694,-0.004855852014082419,New Hampshire,New Hampshire_vs_rest,344,68873
murmurs,0,83,83,-0.0006527877953139694,-0.004855852014082419,New Hampshire,New Hampshire_vs_rest,344,68873
invested,0,83,83,-0.0006527877953139694,-0.004855852014082419,New Hampshire,New Hampshire_vs_rest,344,68873
lclink,0,83,83,-0.0006527877953139694,-0.004855852014082419,New Hampshire,New Hampshire_vs_rest,344,68873
expanse,0,83,83,-0.0006527877953139694,-0.004855852014082419,New Hampshire,New Hampshire_vs_rest,344,68873
userid,0,83,83,-0.0006527877953139694,-0.004855852014082419,New Hampshire,New Hampshire_vs_rest,344,68873
colonel,0,83,83,-0.0006527877953139694,-0.004855852014082419,New Hampshire,New Hampshire_vs_rest,344,68873
instruct,0,83,83,-0.0006527877953139694,-0.004855852014082419,New Hampshire,New Hampshire_vs_rest,344,68873
flee,0,83,83,-0.0006527877953139694,-0.004855852014082419,New Hampshire,New Hampshire_vs_rest,344,68873
chuck,0,83,83,-0.0006527877953139694,-0.004855852014082419,New Hampshire,New Hampshire_vs_rest,344,68873
haunted,0,83,83,-0.0006527877953139694,-0.004855852014082419,New Hampshire,New Hampshire_vs_rest,344,68873
specifics,0,83,83,-0.0006527877953139694,-0.004855852014082419,New Hampshire,New Hampshire_vs_rest,344,68873
destined,0,83,83,-0.0006527877953139694,-0.004855852014082419,New Hampshire,New Hampshire_vs_rest,344,68873
fired,0,83,83,-0.0006527877953139694,-0.004855852014082419,New Hampshire,New Hampshire_vs_rest,344,68873
positioning,0,83,83,-0.0006527877953139694,-0.004855852014082419,New Hampshire,New Hampshire_vs_rest,344,68873
clay,0,83,83,-0.0006527877953139694,-0.004855852014082419,New Hampshire,New Hampshire_vs_rest,344,68873
sentinel,0,83,83,-0.0006527877953139694,-0.004855852014082419,New Hampshire,New Hampshire_vs_rest,344,68873
chang,0,83,83,-0.0006527877953139694,-0.004855852014082419,New Hampshire,New Hampshire_vs_rest,344,68873
enhancements,0,83,83,-0.0006527877953139694,-0.004855852014082419,New Hampshire,New Hampshire_vs_rest,344,68873
conspiracy,0,83,83,-0.0006527877953139694,-0.004855852014082419,New Hampshire,New Hampshire_vs_rest,344,68873
absent,0,83,83,-0.0006527877953139694,-0.004855852014082419,New Hampshire,New Hampshire_vs_rest,344,68873
soles,0,83,83,-0.0006527877953139694,-0.004855852014082419,New Hampshire,New Hampshire_vs_rest,344,68873
pumpkin,0,83,83,-0.0006527877953139694,-0.004855852014082419,New Hampshire,New Hampshire_vs_rest,344,68873
slice,0,83,83,-0.0006527877953139694,-0.004855852014082419,New Hampshire,New Hampshire_vs_rest,344,68873
ais,0,83,83,-0.0006527877953139694,-0.004855852014082419,New Hampshire,New Hampshire_vs_rest,344,68873
negotiate,0,83,83,-0.0006527877953139694,-0.004855852014082419,New Hampshire,New Hampshire_vs_rest,344,68873
respectfully,0,83,83,-0.0006527877953139694,-0.004855852014082419,New Hampshire,New Hampshire_vs_rest,344,68873
hiro,0,83,83,-0.0006527877953139694,-0.004855852014082419,New Hampshire,New Hampshire_vs_rest,344,68873
debug,0,83,83,-0.0006527877953139694,-0.004855852014082419,New Hampshire,New Hampshire_vs_rest,344,68873
succeeds,0,83,83,-0.0006527877953139694,-0.004855852014082419,New Hampshire,New Hampshire_vs_rest,344,68873
mimic,0,83,83,-0.0006527877953139694,-0.004855852014082419,New Hampshire,New Hampshire_vs_rest,344,68873
analogy,0,83,83,-0.0006527877953139694,-0.004855852014082419,New Hampshire,New Hampshire_vs_rest,344,68873
toonami,0,83,83,-0.0006527877953139694,-0.004855852014082419,New Hampshire,New Hampshire_vs_rest,344,68873
merrymaking,0,83,83,-0.0006527877953139694,-0.004855852014082419,New Hampshire,New Hampshire_vs_rest,344,68873
spends,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
https,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
largescale,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
individually,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
ezekiel,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
aria,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
pipeline,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
miku,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
searches,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
cheat,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
storyline,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
visions,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
fragile,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
judging,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
arkansas,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
undead,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
impending,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
beaches,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
radiant,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
backup,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
unlock,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
starttime,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
efficacy,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
technician,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
backs,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
adapting,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
deleted,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
spectacle,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
reputable,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
mundane,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
earthquake,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
fascination,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
homeland,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
posttraumatic,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
youthful,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
thymis,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
rulers,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
lingering,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
scottish,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
neighbor,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
rig,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
luther,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
lasted,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
bid,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
beatrice,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
taller,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
dread,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
vendors,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
amid,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
incomplete,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
recognizes,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
remittance,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
springdale,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
swept,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
genetics,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
laundry,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
recap,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
emphasized,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
tiger,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
gratefully,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
viral,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
unbelievable,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
cried,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
contrasting,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
lbs,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
meridian,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
butts,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
offerings,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
whatsoever,0,84,84,-0.0006527879013571436,-0.0048850173462192305,New Hampshire,New Hampshire_vs_rest,344,68873
qualified,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
decal,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
proxy,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
scheduling,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
counseling,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
proves,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
shocking,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
assumption,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
corrupted,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
zinc,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
coral,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
engraved,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
voters,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
gaps,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
bulk,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
morals,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
nov,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
minimize,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
threaten,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
stormfly,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
materialid,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
coefficient,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
warmly,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
quotation,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
problematic,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
psychologist,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
examines,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
gulf,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
burned,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
sounding,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
investigations,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
triggered,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
counterparts,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
cease,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
des,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
bills,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
ikf,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
rotate,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
unclear,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
limiting,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
stimuli,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
evaluated,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
indices,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
intergalactic,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
hoodie,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
infected,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
mild,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
frontier,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
subjective,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
announcement,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
golems,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
cups,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
globalization,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
freeze,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
biomes,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
malicious,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
empowering,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
slang,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
purity,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
skeptical,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
switzerland,0,85,85,-0.0006527880073985415,-0.004914009599860753,New Hampshire,New Hampshire_vs_rest,344,68873
