state,topic,topic_proportion,topic_zscore,rank_within_topic_desc
Oregon,topic_merged_67,0.0,-0.17955460950616178,4.0
Pennsylvania,topic_merged_67,0.0,-0.17955460950616178,4.0
South Carolina,topic_merged_67,0.0,-0.17955460950616178,4.0
Tennessee,topic_merged_67,0.0,-0.17955460950616178,4.0
Texas,topic_merged_67,0.0,-0.17955460950616178,4.0
Utah,topic_merged_67,0.0,-0.17955460950616178,4.0
Virginia,topic_merged_67,0.0,-0.17955460950616178,4.0
Washington,topic_merged_67,0.0,-0.17955460950616178,4.0
Wisconsin,topic_merged_67,0.0,-0.17955460950616178,4.0
Alabama,topic_merged_68,0.03225806451612903,0.599371194225631,7.0
Arizona,topic_merged_68,0.00667779632721202,-0.5765838787818822,29.0
Arkansas,topic_merged_68,0.008403361344537815,-0.49725762149081376,26.0
California,topic_merged_68,0.012056376294786892,-0.32932421943293794,19.0
Colorado,topic_merged_68,0.040983606557377046,1.0004946442366667,3.0
Connecticut,topic_merged_68,0.00032829940906106366,-0.8684777344991669,34.0
District of Columbia,topic_merged_68,0.01639344262295082,-0.12994416943079734,15.0
Florida,topic_merged_68,0.00980392156862745,-0.4328722175377649,23.0
Georgia,topic_merged_68,0.008541793776693106,-0.4908937194527454,25.0
Illinois,topic_merged_68,0.023980815347721823,0.21885629585748492,10.0
Indiana,topic_merged_68,0.023809523809523808,0.2109818219927235,11.0
Iowa,topic_merged_68,0.011363636363636364,-0.3611702904082332,21.0
Kansas,topic_merged_68,0.013888888888888888,-0.24508145600803913,17.0
Kentucky,topic_merged_68,0.0,-0.8835700452091068,35.0
Louisiana,topic_merged_68,0.0,-0.8835700452091068,35.0
Maryland,topic_merged_68,0.03,0.4955653074651994,8.0
Massachusetts,topic_merged_68,0.012153950033760972,-0.32483863966921234,18.0
Michigan,topic_merged_68,0.0014625228519195613,-0.8163361462365629,33.0
Minnesota,topic_merged_68,0.019417475728155338,0.009074196004036328,13.0
Missouri,topic_merged_68,0.03636363636363636,0.7881091701536885,5.0
Nebraska,topic_merged_68,0.008771929824561403,-0.48031409413474824,24.0
Nevada,topic_merged_68,0.005988023952095809,-0.6082935277092453,30.0
New Jersey,topic_merged_68,0.029150823827629912,0.45652767813305817,9.0
New York,topic_merged_68,0.012,-0.33191590413938427,20.0
North Carolina,topic_merged_68,0.010273972602739725,-0.4112634175809197,22.0
Ohio,topic_merged_68,0.12416851441241686,4.824602885298,1.0
Oklahoma,topic_merged_68,0.05,1.414988875914737,2.0
Oregon,topic_merged_68,0.017543859649122806,-0.07705814306038973,14.0
Pennsylvania,topic_merged_68,0.0016196205460434984,-0.8091141801102317,32.0
South Carolina,topic_merged_68,0.03684210526315789,0.810104949303199,4.0
Tennessee,topic_merged_68,0.0335195530726257,0.657363309734252,6.0
Texas,topic_merged_68,0.015765765765765764,-0.15879921422411108,16.0
Utah,topic_merged_68,0.006993006993006993,-0.5620932730239538,28.0
Virginia,topic_merged_68,0.02037617554858934,0.05314675650280439,12.0
Washington,topic_merged_68,0.007352941176470588,-0.5455466744556003,27.0
Wisconsin,topic_merged_68,0.003669724770642202,-0.7148684730165311,31.0
Alabama,topic_merged_69,0.0,-0.19010264988806697,5.0
Arizona,topic_merged_69,0.0,-0.19010264988806697,5.0
Arkansas,topic_merged_69,0.0,-0.19010264988806697,5.0
California,topic_merged_69,0.0,-0.19010264988806697,5.0
Colorado,topic_merged_69,0.0,-0.19010264988806697,5.0
Connecticut,topic_merged_69,0.00032829940906106366,-0.07852539067928473,4.0
District of Columbia,topic_merged_69,0.0,-0.19010264988806697,5.0
Florida,topic_merged_69,0.0,-0.19010264988806697,5.0
Georgia,topic_merged_69,0.0,-0.19010264988806697,5.0
Illinois,topic_merged_69,0.0,-0.19010264988806697,5.0
Indiana,topic_merged_69,0.0,-0.19010264988806697,5.0
Iowa,topic_merged_69,0.0,-0.19010264988806697,5.0
Kansas,topic_merged_69,0.0,-0.19010264988806697,5.0
Kentucky,topic_merged_69,0.0,-0.19010264988806697,5.0
Louisiana,topic_merged_69,0.0,-0.19010264988806697,5.0
Maryland,topic_merged_69,0.0,-0.19010264988806697,5.0
Massachusetts,topic_merged_69,0.0,-0.19010264988806697,5.0
Michigan,topic_merged_69,0.017915904936014627,5.898874405303007,1.0
Minnesota,topic_merged_69,0.0,-0.19010264988806697,5.0
Missouri,topic_merged_69,0.0,-0.19010264988806697,5.0
Nebraska,topic_merged_69,0.0,-0.19010264988806697,5.0
Nevada,topic_merged_69,0.0,-0.19010264988806697,5.0
New Jersey,topic_merged_69,0.0,-0.19010264988806697,5.0
New York,topic_merged_69,0.0,-0.19010264988806697,5.0
North Carolina,topic_merged_69,0.0,-0.19010264988806697,5.0
Ohio,topic_merged_69,0.0011086474501108647,0.18668707466841944,2.0
Oklahoma,topic_merged_69,0.0,-0.19010264988806697,5.0
Oregon,topic_merged_69,0.0,-0.19010264988806697,5.0
Pennsylvania,topic_merged_69,0.0,-0.19010264988806697,5.0
South Carolina,topic_merged_69,0.0,-0.19010264988806697,5.0
Tennessee,topic_merged_69,0.0,-0.19010264988806697,5.0
Texas,topic_merged_69,0.0,-0.19010264988806697,5.0
Utah,topic_merged_69,0.0,-0.19010264988806697,5.0
Virginia,topic_merged_69,0.0007836990595611285,0.076248707126001,3.0
Washington,topic_merged_69,0.0,-0.19010264988806697,5.0
Wisconsin,topic_merged_69,0.0,-0.19010264988806697,5.0
Alabama,topic_merged_70,0.0,-0.2627405765714168,9.0
Arizona,topic_merged_70,0.0,-0.2627405765714168,9.0
Arkansas,topic_merged_70,0.008403361344537815,0.7826962216250135,3.0
California,topic_merged_70,0.00033961623365596876,-0.22048994692788643,8.0
Colorado,topic_merged_70,0.0,-0.2627405765714168,9.0
Connecticut,topic_merged_70,0.0,-0.2627405765714168,9.0
District of Columbia,topic_merged_70,0.01639344262295082,1.7767180953199804,2.0
Florida,topic_merged_70,0.0,-0.2627405765714168,9.0
Georgia,topic_merged_70,0.0,-0.2627405765714168,9.0
Illinois,topic_merged_70,0.0,-0.2627405765714168,9.0
Indiana,topic_merged_70,0.0,-0.2627405765714168,9.0
Iowa,topic_merged_70,0.0,-0.2627405765714168,9.0
Kansas,topic_merged_70,0.0,-0.2627405765714168,9.0
Kentucky,topic_merged_70,0.0,-0.2627405765714168,9.0
Louisiana,topic_merged_70,0.0,-0.2627405765714168,9.0
Maryland,topic_merged_70,0.0,-0.2627405765714168,9.0
Massachusetts,topic_merged_70,0.0006752194463200541,-0.17873856510256114,7.0
Michigan,topic_merged_70,0.0,-0.2627405765714168,9.0
Minnesota,topic_merged_70,0.0,-0.2627405765714168,9.0
Missouri,topic_merged_70,0.0,-0.2627405765714168,9.0
Nebraska,topic_merged_70,0.0,-0.2627405765714168,9.0
Nevada,topic_merged_70,0.0,-0.2627405765714168,9.0
New Jersey,topic_merged_70,0.0012674271229404308,-0.10506379712227205,5.0
New York,topic_merged_70,0.0,-0.2627405765714168,9.0
North Carolina,topic_merged_70,0.0,-0.2627405765714168,9.0
Ohio,topic_merged_70,0.0011086474501108647,-0.12481709654328464,6.0
Oklahoma,topic_merged_70,0.0,-0.2627405765714168,9.0
Oregon,topic_merged_70,0.0,-0.2627405765714168,9.0
Pennsylvania,topic_merged_70,0.04627487274409996,5.494176544454739,1.0
South Carolina,topic_merged_70,0.0,-0.2627405765714168,9.0
Tennessee,topic_merged_70,0.0,-0.2627405765714168,9.0
Texas,topic_merged_70,0.0,-0.2627405765714168,9.0
Utah,topic_merged_70,0.0,-0.2627405765714168,9.0
Virginia,topic_merged_70,0.001567398119122257,-0.06774531170405754,4.0
Washington,topic_merged_70,0.0,-0.2627405765714168,9.0
Wisconsin,topic_merged_70,0.0,-0.2627405765714168,9.0
